id,flightId,time,atmoTemp,temperature,humidity,pressure,accelX,accelY,accelZ,rollDeg,pitchDeg,yawDeg,flightTimeMin
6289,3,2023-03-07 20:32:10,3.4,3.6,30.1,1000.8,0.33724,-0.94561,-0.03712,40.3,312.5,330.6,13.549999099999923
6290,3,2023-03-07 20:32:10,3.4,3.7,30.1,1000.8,0.33773,-0.94512,-0.03881,41.8,308.1,332.6,13.549999099999923
6291,3,2023-03-07 20:32:11,3.5,3.6,30.0,1000.8,0.33603,-0.94464,-0.03784,43.0,303.8,334.6,13.56666580000001
6292,3,2023-03-07 20:32:12,3.5,3.7,30.5,1000.8,0.33676,-0.94609,-0.0376,44.1,299.8,336.6,13.58333249999987
6293,3,2023-03-07 20:32:12,3.6,3.8,30.5,1000.8,0.33773,-0.94633,-0.03736,44.8,295.8,338.8,13.58333249999987
6294,3,2023-03-07 20:32:13,3.6,3.8,30.5,1000.8,0.33748,-0.94561,-0.03664,45.3,292.0,341.1,13.599999199999957
6295,3,2023-03-07 20:32:13,3.6,3.8,30.5,1000.8,0.33773,-0.94536,-0.03736,45.3,288.4,343.7,13.599999199999957
6296,3,2023-03-07 20:32:14,3.7,3.9,31.2,1000.8,0.33627,-0.94561,-0.03712,44.9,284.8,346.5,13.616665900000044
6297,3,2023-03-07 20:32:15,3.7,3.9,30.9,1000.8,0.33676,-0.9444,-0.03495,43.7,281.5,350.2,13.633332599999903
6298,3,2023-03-07 20:32:15,3.8,4.1,31.2,1000.8,0.33773,-0.94681,-0.03712,40.4,278.2,355.8,13.633332599999903
6299,3,2023-03-07 20:32:16,3.8,3.9,31.4,1000.8,0.33773,-0.94488,-0.03664,32.1,275.3,6.4,13.64999929999999
6300,3,2023-03-07 20:32:16,3.8,4.0,31.3,1000.8,0.337,-0.94512,-0.03519,6.5,272.9,34.1,13.64999929999999
6301,3,2023-03-07 20:32:17,3.8,4.0,31.4,1000.8,0.33603,-0.94464,-0.03471,302.7,272.5,100.0,13.66666599999985
6302,3,2023-03-07 20:32:18,3.9,4.0,31.5,1000.8,0.337,-0.94754,-0.03495,271.2,274.5,133.4,13.683332699999937
6303,3,2023-03-07 20:32:18,3.9,4.1,31.6,1000.8,0.33797,-0.94681,-0.03688,261.3,277.0,145.2,13.683332699999937
6304,3,2023-03-07 20:32:19,3.9,4.0,31.6,1000.8,0.33676,-0.94585,-0.03688,257.5,279.4,150.8,13.699999400000024
6305,3,2023-03-07 20:32:19,3.9,4.1,31.9,1000.8,0.33676,-0.94609,-0.0364,255.9,281.8,154.2,13.699999400000024
6306,3,2023-03-07 20:32:20,4.0,4.1,32.0,1000.8,0.33773,-0.9444,-0.03471,254.9,284.1,156.8,13.716666099999884
6307,3,2023-03-07 20:32:21,4.0,4.2,32.2,1000.8,0.33724,-0.94609,-0.03615,254.4,286.3,159.0,13.733332799999971
6308,3,2023-03-07 20:32:21,4.0,4.2,32.0,1000.8,0.33579,-0.94585,-0.03712,253.9,288.5,161.1,13.733332799999971
6309,3,2023-03-07 20:32:22,4.0,4.1,32.4,1000.8,0.33627,-0.94609,-0.03615,253.9,290.6,162.7,13.749999500000058
6310,3,2023-03-07 20:32:22,4.1,4.1,31.1,1000.8,0.337,-0.94561,-0.0364,254.1,292.5,164.0,13.749999500000058
6311,3,2023-03-07 20:32:23,4.1,4.3,32.7,1000.8,0.337,-0.94585,-0.03447,254.5,294.4,165.0,13.766666199999918
6312,3,2023-03-07 20:32:24,4.1,4.3,32.3,1000.8,0.33627,-0.94488,-0.03495,254.8,296.2,166.0,13.783332900000005
6313,3,2023-03-07 20:32:24,4.1,4.4,32.8,1000.8,0.33676,-0.94609,-0.03423,255.3,298.0,166.9,13.783332900000005
6314,3,2023-03-07 20:32:25,4.2,4.3,32.9,1000.8,0.33773,-0.94609,-0.03543,255.7,299.7,167.8,13.799999599999865
6315,3,2023-03-07 20:32:25,4.2,4.3,32.9,1000.8,0.33627,-0.94561,-0.03495,256.2,301.3,168.5,13.799999599999865
6316,3,2023-03-07 20:32:26,4.2,4.3,33.0,1000.8,0.33748,-0.94512,-0.03712,256.7,302.8,169.2,13.816666299999952
6317,3,2023-03-07 20:32:27,4.2,4.4,33.4,1000.8,0.33748,-0.94585,-0.03495,257.2,304.2,169.9,13.833333000000039
6318,3,2023-03-07 20:32:27,4.2,4.3,33.4,1000.8,0.33676,-0.94609,-0.03567,257.7,305.7,170.6,13.833333000000039
6319,3,2023-03-07 20:32:28,4.2,4.3,33.5,1000.8,0.33676,-0.94681,-0.03471,258.2,307.0,171.3,13.849999699999898
6320,3,2023-03-07 20:32:28,4.2,4.3,33.3,1000.8,0.33724,-0.94536,-0.03471,258.7,308.3,171.9,13.849999699999898
6321,3,2023-03-07 20:32:29,4.2,4.4,33.8,1000.8,0.337,-0.94681,-0.03423,259.2,309.5,172.4,13.866666399999986
6322,3,2023-03-07 20:32:30,4.3,4.5,33.7,1000.8,0.33724,-0.94585,-0.03471,259.7,310.7,172.9,13.883333100000073
6323,3,2023-03-07 20:32:30,4.3,4.5,33.8,1000.8,0.337,-0.94633,-0.03519,260.1,311.8,173.4,13.883333100000073
6324,3,2023-03-07 20:32:31,4.3,4.4,33.0,1000.8,0.337,-0.94536,-0.03471,260.5,312.9,174.0,13.899999799999932
6325,3,2023-03-07 20:32:31,4.3,4.3,33.8,1000.8,0.33651,-0.94754,-0.03519,261.0,313.9,174.4,13.899999799999932
6326,3,2023-03-07 20:32:32,4.4,4.5,34.3,1000.8,0.33651,-0.94536,-0.03495,261.4,314.9,174.9,13.91666650000002
6327,3,2023-03-07 20:32:33,4.4,4.5,34.3,1000.8,0.33773,-0.94536,-0.03495,261.7,315.9,175.4,13.933333199999879
6328,3,2023-03-07 20:32:33,4.4,4.4,34.0,1000.8,0.33651,-0.94705,-0.03399,262.2,316.8,175.8,13.933333199999879
6329,3,2023-03-07 20:32:34,4.4,4.5,34.3,1000.8,0.33603,-0.94681,-0.03447,262.6,317.6,176.2,13.949999899999966
6330,3,2023-03-07 20:32:34,4.4,4.7,34.3,1000.8,0.33724,-0.94585,-0.03519,263.1,318.5,176.5,13.949999899999966
6331,3,2023-03-07 20:32:35,4.5,4.6,34.1,1000.8,0.33676,-0.94464,-0.03495,263.4,319.3,176.9,13.966666600000053
6332,3,2023-03-07 20:32:36,4.5,4.6,34.7,1000.8,0.33773,-0.94609,-0.03423,263.8,320.1,177.3,13.983333299999913
6333,3,2023-03-07 20:32:36,4.5,4.6,34.5,1000.8,0.33676,-0.94681,-0.03495,264.2,320.8,177.5,13.983333299999913
6334,3,2023-03-07 20:32:37,4.5,4.6,34.7,1000.8,0.33603,-0.94464,-0.03447,264.6,321.4,177.8,14.0
6335,3,2023-03-07 20:32:37,4.5,4.5,34.8,1000.8,0.33651,-0.94585,-0.03519,265.0,322.1,178.1,14.0
6336,3,2023-03-07 20:32:38,4.5,4.6,35.0,1000.8,0.33748,-0.94681,-0.03399,265.3,322.7,178.3,14.01666669999986
6337,3,2023-03-07 20:32:39,4.5,4.7,35.0,1000.8,0.33627,-0.94681,-0.03519,265.6,323.3,178.6,14.033333399999947
6338,3,2023-03-07 20:32:39,4.5,4.8,35.3,1000.8,0.33748,-0.94633,-0.03374,266.0,323.9,178.9,14.033333399999947
6339,3,2023-03-07 20:32:40,4.5,4.7,35.0,1000.8,0.33627,-0.94585,-0.03591,266.4,324.5,179.1,14.050000100000034
6340,3,2023-03-07 20:32:40,4.5,4.7,35.4,1000.8,0.33651,-0.94585,-0.03399,266.6,325.0,179.3,14.050000100000034
6341,3,2023-03-07 20:32:41,4.6,4.6,35.1,1000.8,0.33651,-0.94561,-0.03302,266.8,325.6,179.6,14.066666799999894
6342,3,2023-03-07 20:32:42,4.6,4.7,35.4,1000.8,0.33651,-0.94464,-0.03495,267.1,326.0,179.8,14.08333349999998
6343,3,2023-03-07 20:32:42,4.6,4.6,35.6,1000.8,0.33579,-0.94681,-0.03471,267.3,326.5,180.0,14.08333349999998
6344,3,2023-03-07 20:32:43,4.6,4.8,35.6,1000.8,0.33724,-0.94585,-0.03326,267.5,327.0,180.2,14.100000200000068
6345,3,2023-03-07 20:32:43,4.6,4.7,35.8,1000.8,0.3353,-0.94609,-0.03399,267.7,327.4,180.4,14.100000200000068
6346,3,2023-03-07 20:32:44,4.6,4.6,35.5,1000.8,0.33627,-0.94681,-0.0335,267.9,327.8,180.5,14.116666899999927
6347,3,2023-03-07 20:32:45,4.6,4.7,35.5,1000.8,0.33651,-0.94609,-0.03374,268.2,328.2,180.6,14.133333600000014
6348,3,2023-03-07 20:32:45,4.6,4.7,36.0,1000.8,0.33748,-0.94512,-0.03423,268.4,328.6,180.8,14.133333600000014
6349,3,2023-03-07 20:32:46,4.6,4.7,36.6,1000.8,0.33676,-0.94488,-0.03374,268.7,329.0,180.9,14.150000299999874
6350,3,2023-03-07 20:32:46,4.6,4.7,36.1,1000.8,0.33627,-0.94464,-0.0335,269.0,329.4,181.0,14.150000299999874
6351,3,2023-03-07 20:32:47,4.6,4.7,36.1,1000.8,0.33676,-0.94536,-0.0335,269.2,329.7,181.2,14.166666999999961
6352,3,2023-03-07 20:32:48,4.6,4.7,36.2,1000.8,0.33724,-0.94657,-0.03326,269.3,330.0,181.3,14.183333700000048
6353,3,2023-03-07 20:32:48,4.6,4.7,36.2,1000.8,0.33579,-0.94536,-0.03374,269.5,330.3,181.4,14.183333700000048
6354,3,2023-03-07 20:32:49,4.6,4.8,36.2,1000.8,0.33651,-0.94657,-0.0335,269.7,330.7,181.6,14.200000399999908
6355,3,2023-03-07 20:32:49,4.6,4.7,36.7,1000.8,0.33627,-0.94488,-0.03374,269.9,331.0,181.7,14.200000399999908
6356,3,2023-03-07 20:32:50,4.6,4.7,36.5,1000.8,0.33724,-0.94536,-0.03399,270.0,331.3,181.9,14.216667099999995
6357,3,2023-03-07 20:32:51,4.7,4.8,36.7,1000.8,0.33603,-0.94633,-0.03374,270.3,331.6,182.0,14.233333799999855
6358,3,2023-03-07 20:32:51,4.7,4.7,36.6,1000.8,0.33651,-0.94826,-0.03567,270.4,331.8,182.1,14.233333799999855
6359,3,2023-03-07 20:32:52,4.7,4.9,36.5,1000.8,0.33603,-0.94561,-0.03447,270.5,332.1,182.2,14.250000499999942
6360,3,2023-03-07 20:32:52,4.7,4.7,36.8,1000.8,0.33676,-0.94657,-0.03399,270.7,332.3,182.3,14.250000499999942
6361,3,2023-03-07 20:32:53,4.7,4.7,36.9,1000.8,0.33724,-0.94585,-0.03302,270.8,332.5,182.3,14.266667200000029
6362,3,2023-03-07 20:32:54,4.7,4.8,36.9,1000.8,0.337,-0.94561,-0.03495,271.0,332.8,182.4,14.283333899999889
6363,3,2023-03-07 20:32:54,4.7,4.9,37.0,1000.8,0.33579,-0.94657,-0.03543,271.1,333.0,182.5,14.283333899999889
6364,3,2023-03-07 20:32:55,4.7,4.8,37.1,1000.8,0.33579,-0.94633,-0.03447,271.1,333.2,182.6,14.300000599999976
6365,3,2023-03-07 20:32:55,4.7,4.8,37.2,1000.8,0.33555,-0.94561,-0.03447,271.4,333.4,182.6,14.300000599999976
6366,3,2023-03-07 20:32:56,4.7,4.7,37.3,1000.8,0.337,-0.94681,-0.03399,271.4,333.5,182.7,14.316667300000063
6367,3,2023-03-07 20:32:57,4.7,4.8,37.4,1000.8,0.33651,-0.94681,-0.03278,271.5,333.7,182.8,14.333333999999923
6368,3,2023-03-07 20:32:57,4.7,4.8,37.4,1000.8,0.33651,-0.94657,-0.03254,271.6,333.9,182.9,14.333333999999923
6369,3,2023-03-07 20:32:58,4.7,4.8,37.4,1000.8,0.33627,-0.94585,-0.03302,271.6,334.1,183.0,14.35000070000001
6370,3,2023-03-07 20:32:58,4.7,4.8,37.5,1000.8,0.33651,-0.94657,-0.0335,271.7,334.2,183.0,14.35000070000001
6371,3,2023-03-07 20:32:59,4.7,4.8,37.6,1000.8,0.33724,-0.94585,-0.03302,271.8,334.4,183.0,14.36666739999987
6372,3,2023-03-07 20:33:00,4.7,4.8,37.5,1000.8,0.33627,-0.94585,-0.03326,272.0,334.5,183.1,14.383332099999961
6373,3,2023-03-07 20:33:00,4.7,4.8,37.6,1000.8,0.33627,-0.94561,-0.03495,272.0,334.7,183.2,14.383332099999961
6374,3,2023-03-07 20:33:01,4.7,4.9,37.9,1000.8,0.33579,-0.94705,-0.03374,272.0,334.8,183.3,14.399998800000049
6375,3,2023-03-07 20:33:01,4.7,4.8,37.9,1000.8,0.33724,-0.94561,-0.03374,272.1,335.0,183.4,14.399998800000049
6376,3,2023-03-07 20:33:02,4.7,4.8,37.4,1000.8,0.33627,-0.94633,-0.03423,272.3,335.1,183.4,14.416665499999908
6377,3,2023-03-07 20:33:03,4.7,4.7,37.9,1000.8,0.33627,-0.94609,-0.03374,272.3,335.3,183.4,14.433332199999995
6378,3,2023-03-07 20:33:03,4.7,4.7,37.5,1000.8,0.33724,-0.94464,-0.03302,272.5,335.4,183.4,14.433332199999995
6379,3,2023-03-07 20:33:04,4.7,4.7,37.8,1000.8,0.33676,-0.94657,-0.03374,272.5,335.6,183.5,14.449998899999855
6380,3,2023-03-07 20:33:04,4.7,4.8,37.7,1000.8,0.33676,-0.94585,-0.03302,272.6,335.7,183.5,14.449998899999855
6381,3,2023-03-07 20:33:05,4.7,4.8,37.8,1000.8,0.33676,-0.94561,-0.03374,272.6,335.8,183.6,14.466665599999942
6382,3,2023-03-07 20:33:06,4.7,4.9,38.0,1000.8,0.33603,-0.94536,-0.03423,272.7,335.9,183.6,14.48333230000003
6383,3,2023-03-07 20:33:06,4.7,4.7,37.9,1000.8,0.33627,-0.94609,-0.0335,272.8,336.0,183.7,14.48333230000003
6384,3,2023-03-07 20:33:07,4.7,4.8,38.0,1000.8,0.33676,-0.94633,-0.03447,272.8,336.0,183.8,14.499998999999889
6385,3,2023-03-07 20:33:07,4.7,4.8,38.0,1000.8,0.33651,-0.94561,-0.03302,272.9,336.1,183.9,14.499998999999889
6386,3,2023-03-07 20:33:08,4.7,4.8,38.0,1000.8,0.33627,-0.94585,-0.03423,272.8,336.2,183.9,14.516665699999976
6387,3,2023-03-07 20:33:09,4.7,4.8,38.1,1000.8,0.33579,-0.94512,-0.03254,272.8,336.3,183.9,14.533332400000063
6388,3,2023-03-07 20:33:09,4.8,4.8,38.6,1000.8,0.33579,-0.94609,-0.03399,272.8,336.3,184.0,14.533332400000063
6389,3,2023-03-07 20:33:11,4.8,4.9,38.2,1000.8,0.33651,-0.94729,-0.03447,273.0,336.5,184.1,14.56666580000001
6390,3,2023-03-07 20:33:12,4.8,4.8,38.4,1000.8,0.337,-0.94633,-0.03326,273.3,336.7,184.0,14.58333249999987
6391,3,2023-03-07 20:33:13,4.8,4.8,38.5,1000.8,0.33603,-0.94609,-0.0335,273.3,336.7,184.0,14.599999199999957
6392,3,2023-03-07 20:33:14,4.8,4.9,38.7,1000.8,0.33676,-0.94633,-0.03278,273.4,336.9,184.1,14.616665900000044
